contractor_id,contractor_distance_degree,contractor_distance_weighted_degree,contractor_distance_weighted_degree_centrality,contractor_distance_degree_centrality,contractor_distance_betweenness_centrality,contractor_distance_closeness_centrality,contractor_distance_eigenvector_centrality,contractor_distance_pagerank,contractor_distance_clustering_coeff,contractor_distance_eccentricity,contractor_distance_hubs,contractor_distance_authorities,contractor_distance_load_centrality,contractor_distance_current_flow_betweenness_centrality,contractor_distance_current_flow_closeness_centrality,contractor_distance_contractor_distance_mean,contractor_distance_contractor_distance_std,contractor_distance_contractor_distance_median
574,790,278903,0.010679678605249742,0.9850374064837905,2.0192180742221255e-05,0.0032603216417060993,0.02542766215955872,0.0007147008394718788,0.0023901600588976733,2,0.0011815241102434764,0.001181524110243476,0.00043628426674683024,0.00019782063130030763,171.71627608182104,348.0785536159601,3256.1569311250582,20.0
364,789,245627,0.009405482969963316,0.983790523690773,2.0140494443074026e-05,0.0032689462335788438,0.022833338375023802,0.0006525990708781818,0.002191772400884397,2,0.0010609760204516746,0.0010609760204516737,0.0002743907895277367,0.00013264530377745783,160.95480660671387,306.58977556109727,3047.836473809143,20.0
274,792,277593,0.010629516437855067,0.9875311720698254,2.0283368916513192e-05,0.0032771746014882133,0.02541548637501417,0.0007118194518735804,0.002306054754842735,2,0.0011809583491086046,0.0011809583491086048,0.0009485716775285223,0.00019109340164358922,171.31658201341165,346.357855361596,3256.3288828261757,18.0
703,791,279333,0.010696144049509063,0.986284289276808,2.0239800432093305e-05,0.003255927249106853,0.02543159054400567,0.0007156514669233166,0.0024105801093175488,2,0.0011817066469198424,0.0011817066469198441,0.00016360599595263944,0.0001999482011676843,171.8470641256783,348.58354114713217,3256.1064846422414,22.0
144,788,278504,0.010664400204646327,0.9825436408977556,2.0084726052636608e-05,0.003267907276187061,0.02542387040624027,0.0007138296074621891,0.002369172142826038,2,0.0011813479222818083,0.001181347922281809,9.620564073326525e-05,0.00019598297280951681,171.59474424400202,347.60598503740647,3256.2053337274106,20.0
216,788,283813,0.010867691003652686,0.9825436408977556,2.0084726052636608e-05,0.0032170076213397514,0.02547311902739487,0.0007255222104899314,0.002675377878149551,2,0.0011836363132839093,0.00118363631328391,2.37901172708196e-05,0.00022043626488442344,173.19761213410442,354.33167082294267,3255.5288594215076,27.0
885,790,282246,0.010807687861433254,0.9850374064837905,2.0192180742221255e-05,0.003228624453005801,0.02545876030412292,0.0007220609578743613,0.002581805403519823,2,0.0011829691195154983,0.0011829691195154996,0.0004814631431849752,0.0002134045743073038,172.72769439915098,352.3067331670823,3255.7323587312794,27.0
798,781,285411,0.010928881189528023,0.9738154613466334,1.9578731622597915e-05,0.003184435179670439,0.025487826545318108,0.0007290528055784461,0.002795660353453622,2,0.0011843197141769655,0.0011843197141769663,0.0,0.00022641677635137835,173.6741045868311,356.65835411471323,3255.2922696411315,29.0
451,788,285045,0.010914866416042182,0.9825436408977556,2.0084726052636608e-05,0.003188816082447993,0.02548448890958304,0.0007282406692339657,0.002749081546419202,2,0.0011841646272850814,0.001184164627285082,0.0,0.000225173315619767,173.56521368026188,355.8965087281795,3255.3695775832384,28.0
837,791,250677,0.009598856210683248,0.986284289276808,2.0239800432093308e-05,0.0032049488886579974,0.022880509518103748,0.0006637223525779494,0.0024659281728121123,2,0.0010631678791647144,0.0010631678791647153,3.1133153383706776e-06,0.00015623842737884114,162.67899777627798,312.94389027431424,3047.2398809379715,26.0
779,789,218192,0.008354949334487804,0.983790523690773,2.0140494443074026e-05,0.00320766640269412,0.019648440129472675,0.0006029057748650848,0.002241780180914486,2,0.0009129862429338763,0.0009129862429338764,1.1934375463754264e-05,0.000148419196866531,150.98233310784843,313.32668329177056,3047.201009618491,28.0
80,788,278335,0.010657928902135105,0.9825436408977556,2.0084726052636608e-05,0.0032683334352140514,0.025422355469270432,0.0007134535026712416,0.002363574370487296,2,0.0011812775290799434,0.0011812775290799438,0.0002713040188227575,0.00019505322714449382,171.54320930389795,347.40274314214463,3256.2243269710425,20.0
756,788,277666,0.010632311734206068,0.9825436408977556,2.0084726052636608e-05,0.0032743915633382465,0.025416071990376588,0.0007119878882352841,0.0023261371314673533,2,0.001180985560366394,0.0011809855603663944,0.0010851476429097702,0.00019116142379407058,171.33891952306269,346.5162094763092,3256.3121839072455,18.0
43,780,250872,0.009606323098196196,0.9725685785536159,1.948973960055674e-05,0.0032028498174934703,0.022883062016045484,0.0006641394264704936,0.002518125847384009,2,0.0010632864837710114,0.0010632864837710116,0.0,0.00015684859785579798,162.7449153798122,313.54738154613466,3047.181161268131,27.0
783,787,282471,0.010816303500871271,0.9812967581047382,2.0024860010205245e-05,0.0032451636137041397,0.025460710394673357,0.0007225644823759424,0.0026105802320907034,2,0.0011830597326040347,0.001183059732604036,0.002109545767566795,0.00021385342217034272,172.79533574049128,352.7007481296758,3255.69117031681,26.0
470,790,284854,0.010907552695452577,0.9850374064837905,2.0192180742221258e-05,0.003198060428189188,0.025483087891972622,0.0007277912937269231,0.002727726836110277,2,0.0011840995274707464,0.0011840995274707458,0.0,0.00022560719298768595,173.50828327854583,355.66708229426433,3255.393488379475,30.0
447,790,249152,0.009540461321158912,0.9850374064837905,2.0192180742221255e-05,0.0032244317039633974,0.022866879104618543,0.0006603608028001652,0.0023916101095101815,2,0.0010625345271064602,0.0010625345271064602,0.0,0.0001492571568166918,162.1618409237005,311.00374064837905,3047.420733559253,26.0
664,796,282645,0.01082296626203667,0.9925187032418953,2.041743616691624e-05,0.0032148154086663727,0.025462454020092572,0.0007229317359317522,0.002586067526580767,2,0.0011831407520646168,0.0011831407520646168,0.0,0.00021501858068972719,172.8475972953225,352.5947630922693,3255.7035989501915,26.0
897,784,281346,0.010773225303681187,0.9775561097256857,1.9820519173039436e-05,0.003234536134447003,0.02545024835024446,0.0007200894503927523,0.00255585135843451,2,0.0011825736022764548,0.0011825736022764556,0.00030598944854586706,0.00020928240788348326,172.4566150013106,351.3977556109726,3255.8236297839644,24.0
242,790,278401,0.010660456156370256,0.9850374064837905,2.0192180742221258e-05,0.003270652621619748,0.025422966300946,0.0007135986680208517,0.002354422697380836,2,0.001181305912041281,0.0011813059120412812,0.00048615045928999934,0.00019587026653973994,171.56333028146244,347.5137157107232,3256.214784766315,19.0
146,791,258505,0.00989860387966456,0.986284289276808,2.0239800432093305e-05,0.0031002717569881748,0.022306098937216984,0.0006804544777868638,0.00276563114485433,2,0.0010364772637932364,0.001036477263793237,0.0,0.0002442526240622332,165.28193899729976,363.6533665835411,3254.587807971256,37.0
527,788,278546,0.010666008457341423,0.9825436408977556,2.0084726052636605e-05,0.003266403290840223,0.025424250941662955,0.0007139235212583426,0.0023751338187489915,2,0.0011813656042760823,0.0011813656042760823,0.00011640359209822574,0.00019587591044255146,171.6075502049542,347.70199501246884,3256.1946467846205,20.0
776,791,278054,0.010647168925770292,0.986284289276808,2.0239800432093305e-05,0.0032732556241225064,0.02541978186635444,0.0007128335352895868,0.0023347565642088948,2,0.0011811579438079534,0.0011811579438079534,0.0013450343320446732,0.0001937997420660392,171.45745207877985,346.99625935162095,3256.2652294738105,18.0
320,793,246050,0.009421680372106786,0.9887780548628429,2.032290152160495e-05,0.0032649671467769644,0.022837189207534025,0.0006535354125138119,0.0022042843670410832,2,0.0010611549535925486,0.0010611549535925495,5.200177944845459e-05,0.00013448131362957198,161.10052345502615,307.001246882793,3047.797829456033,20.0
785,793,249204,0.009542452491162364,0.9887780548628429,2.0322901521604953e-05,0.0032185697831679234,0.022867017282654754,0.0006604690370422045,0.002392947826362732,2,0.0010625409476999177,0.0010625409476999182,1.7790373362118156e-06,0.00014601975921087575,162.17955662151988,311.0224438902743,3047.415632457907,25.0
596,796,282016,0.010798880763341059,0.9925187032418953,2.041743616691624e-05,0.003223822520932738,0.02545673511246206,0.0007215415711142735,0.0025583446207708433,2,0.0011828750167717952,0.0011828750167717957,3.1133153383706776e-06,0.00021152202272716502,172.65848923438764,351.8017456359102,3255.780578889585,24.0
726,788,279523,0.010703419478367834,0.9825436408977556,2.0084726052636605e-05,0.0032554250318641976,0.025433244254815867,0.0007160786343013872,0.0024306812428235044,2,0.0011817834883998551,0.001181783488399856,0.00023399355876829248,0.00020076700277957434,171.904797741917,348.90149625935163,3256.0749272104053,24.0
555,789,282758,0.010827293227621097,0.983790523690773,2.0140494443074026e-05,0.003210876945743386,0.025463449298371677,0.0007231874661756515,0.002624529373070021,2,0.0011831869987575193,0.0011831869987575208,0.0005480533559455919,0.00021473054414529867,172.88153412120903,353.01745635910225,3255.6589453187853,26.0
505,780,247609,0.009481377180479535,0.9725685785536159,1.948973960055674e-05,0.0032361284282987728,0.022852172554266005,0.0006569487141591769,0.002343735442694102,2,0.0010618511711726366,0.0010618511711726372,7.887348013363877e-05,0.0001413267035092128,161.63551157613293,309.42518703241893,3047.5678741546567,24.0
95,791,284107,0.010878948772518361,0.986284289276808,2.0239800432093305e-05,0.00320968187330161,0.025475457866077196,0.0007262005830994896,0.002683902675517475,2,0.0011837449899792277,0.0011837449899792286,1.2301301914347951e-05,0.00022023273549884008,173.28553111446905,354.66583541147133,3255.4934577553663,29.0
407,789,283140,0.010841920668800308,0.983790523690773,2.0140494443074026e-05,0.003218892733008501,0.025466848982619028,0.0007240440018060358,0.002636469840446985,2,0.001183344968801335,0.0011833449688013363,9.161471303047324e-05,0.00021694987384310494,172.99612512671027,353.4625935162095,3255.6161603439828,26.0
73,789,246623,0.009443621533875603,0.983790523690773,2.0140494443074026e-05,0.0032576729978715455,0.02284265380707799,0.0006547849507724823,0.0022483705636839103,2,0.0010614088721822136,0.0010614088721822136,7.486727301826942e-05,0.00013775872596455397,161.29752270046598,307.8990024937656,3047.7137717444684,24.0
431,786,277749,0.010635489947865425,0.9800498753117207,1.9960880675886805e-05,0.003274779299474892,0.025416890306174944,0.0007121668018107842,0.0023351991798511223,2,0.001181023584304241,0.0011810235843042424,0.00020064150765957444,0.0001919744671018285,171.36428498207886,346.73940149625935,3256.2907573339116,17.0
803,793,280387,0.010736503533809817,0.9887780548628429,2.0322901521604953e-05,0.003245426255579341,0.02544153602136049,0.0007179673335948208,0.0024675495479443334,2,0.0011821687743938055,0.001182168774393806,0.0014574069389045733,0.00020461891540925076,172.16677011683876,349.85536159600997,3255.977922029188,24.0
227,791,282510,0.01081779687837386,0.986284289276808,2.0239800432093308e-05,0.0032202627605923354,0.02546132916215686,0.0007226347970186919,0.0025980988880080383,2,0.0011830884843113594,0.0011830884843113607,0.00012016214513943315,0.00021401656492782656,172.80704524928922,352.6084788029925,3255.700506280436,27.0
300,788,253088,0.009691177573727951,0.9825436408977556,2.0084726052636605e-05,0.0031933616302867655,0.022265708187776338,0.0006685564460836978,0.002531433848106899,2,0.001034600463480432,0.001034600463480432,3.0711202220630896e-06,0.0002199550998417159,163.4856628135183,356.8703241895262,3255.271025786945,30.0
563,791,282424,0.010814503789521996,0.986284289276808,2.0239800432093305e-05,0.0032215563089480533,0.025460016941112204,0.0007224827107070998,0.002592739590238533,2,0.0011830275105264897,0.0011830275105264908,0.0005099999688668466,0.000212753630337319,172.7812551123464,352.5137157107232,3255.7095013974385,27.0
767,791,244739,0.009371479912981276,0.986284289276808,2.0239800432093308e-05,0.0032767996862117007,0.02282249715901616,0.0006506554230440351,0.002126051473691816,2,0.00106047227150232,0.0010604722715023204,0.0013457942797907127,0.0001267985390883884,160.648148756326,346.22443890274315,3256.341067144114,18.0
679,780,254820,0.009757498851535262,0.9725685785536159,1.948973960055674e-05,0.0031570577166835936,0.022919851633363925,0.0006727947184824321,0.00270725979343486,2,0.0010649959535443479,0.0010649959535443492,0.0,0.00017882830071295838,164.06875905291568,318.8167082294264,3046.6901371128415,32.0
621,791,282103,0.010802212143923759,0.986284289276808,2.0239800432093305e-05,0.003225378338487772,0.02545714332525626,0.0007217690021534492,0.002575185931851522,2,0.0011828939848253838,0.0011828939848253842,0.00018175945019559248,0.00021159831941209507,172.68471855800004,352.06733167082297,3255.7547530012944,25.0
523,792,283034,0.010837861745331731,0.9875311720698254,2.0283368916513195e-05,0.0032114426665385293,0.025465958702957796,0.0007237982851100266,0.002624487842250191,2,0.0011833036009839546,0.0011833036009839563,0.0,0.00021650336740322752,172.96433891531993,353.23316708229424,3255.638544330899,26.0
50,791,249783,0.009564623403316194,0.986284289276808,2.0239800432093308e-05,0.003211571267249181,0.022869390689197515,0.0006617494510612917,0.0024094022080655172,2,0.0010626512306286453,0.0010626512306286468,0.0,0.0001506139794292586,162.3762102317011,352.59226932668327,3255.7015774082615,25.0
133,780,245633,0.00940571272034833,0.9725685785536159,1.948973960055674e-05,0.003264634886002369,0.022833476280315648,0.0006526066992726992,0.002226034321490462,2,0.0010609824283717658,0.0010609824283717663,0.00018896413734998362,0.00013243903895131536,160.95688028117897,306.8703241895262,3047.8089509335073,20.0
47,788,283744,0.010865048874225028,0.9825436408977556,2.0084726052636605e-05,0.0032093479261289743,0.025472589721661193,0.0007253621834230514,0.002678880414143259,2,0.001183611718514555,0.0011836117185145564,3.1133153383706776e-06,0.00021976832954987408,173.17697172622007,354.31172069825436,3255.5292828429565,27.0
120,791,246955,0.009456334388513033,0.986284289276808,2.0239800432093308e-05,0.0032553457485671607,0.02284562157548062,0.0006555262233601534,0.0022580882325757066,2,0.001061546772784294,0.0010615467727842951,2.072053958801975e-05,0.0001396477483414436,161.41146933159357,308.26932668329175,3047.6795859651015,24.0
178,795,250791,0.00960322146799851,0.9912718204488777,2.038992001273731e-05,0.0032167624609436103,0.022881629800354013,0.0006639659337374301,0.0024571655335747936,2,0.0010632199343037457,0.0010632199343037461,2.075543558913785e-06,0.0001570726322056589,162.7175266741271,312.94513715710724,3047.2405075893935,26.0
620,790,283553,0.010857735153635422,0.9850374064837905,2.0192180742221258e-05,0.0032145061604687887,0.02547060360798307,0.0007249630553151175,0.0026570979336624284,2,0.0011835194315720256,0.0011835194315720269,8.72098927522167e-06,0.00021889728132618393,173.11985180755747,353.98753117206985,3255.5622027192812,27.0
860,788,284969,0.010911956244498675,0.9825436408977556,2.0084726052636605e-05,0.00319348878695209,0.02548376809056484,0.0007280775966552042,0.0027453378426024926,2,0.0011841311336416704,0.0011841311336416717,7.448400159066761e-05,0.00022412943308128963,173.54259259445791,355.8528678304239,3255.3732519537716,28.0
27,792,245742,0.009409886519009413,0.9875311720698254,2.0283368916513195e-05,0.003269399319214855,0.02283431829438182,0.0006528577101516717,0.002188334248897992,2,0.0010610215534755246,0.001061021553475525,0.0002850987222686982,0.00013302058480820267,160.99444727639428,306.66832917705733,3047.8295778799215,20.0
207,788,278015,0.010645675548267702,0.9825436408977556,2.0084726052636608e-05,0.0032705992700283425,0.02541939504776738,0.0007127506386494522,0.002345823048982991,2,0.0011811399698595803,0.0011811399698595806,0.00025761638019135356,0.0001930447626933121,171.44555402474975,346.9925187032419,3256.2649708666627,18.0
280,794,277959,0.010643531211340908,0.9900249376558603,2.035841349628291e-05,0.00327373663156176,0.02541886671562135,0.0007126265234246008,0.0023192920145914493,2,0.0011811154203290413,0.001181115420329041,0.0006097225035216106,0.0001928385506553377,171.4284478319584,346.8304239401496,3256.2816993528277,18.0
