contract_id,report_date,default6
555,2023-01-01,0
1258,2023-01-01,0
3753,2023-01-01,0
1983,2023-01-01,0
5097,2023-01-01,0
4697,2023-01-01,0
4032,2023-01-01,0
4765,2023-01-01,0
3254,2023-01-01,0
2675,2023-01-01,0
380,2023-01-01,0
5729,2023-01-01,0
4090,2023-01-01,0
5054,2023-01-01,0
728,2023-01-01,0
6684,2023-01-01,1
1953,2023-01-01,0
6800,2023-01-01,0
4729,2023-01-01,0
806,2023-01-01,0
4493,2023-01-01,0
917,2023-01-01,0
1794,2023-01-01,0
6244,2023-01-01,0
2007,2023-01-01,0
3134,2023-01-01,0
5136,2023-01-01,1
3613,2023-01-01,0
4576,2023-01-01,0
2592,2023-01-01,0
6933,2023-01-01,0
4786,2023-01-01,0
2095,2023-01-01,0
2506,2023-01-01,0
708,2023-01-01,0
565,2023-01-01,0
3489,2023-01-01,0
4446,2023-01-01,0
4366,2023-01-01,0
3953,2023-01-01,0
5084,2023-01-01,0
4186,2023-01-01,0
2079,2023-01-01,0
285,2023-01-01,0
4297,2023-01-01,1
3171,2023-01-01,0
4513,2023-01-01,0
6522,2023-01-01,0
4516,2023-01-01,0
3484,2023-01-01,0
5141,2023-01-01,0
3773,2023-01-01,0
3712,2023-01-01,0
7320,2023-01-01,0
177,2023-01-01,0
1847,2023-01-01,0
1484,2023-01-01,0
4813,2023-01-01,0
4691,2023-01-01,0
1544,2023-01-01,0
5222,2023-01-01,0
2005,2023-01-01,0
572,2023-01-01,0
6929,2023-01-01,0
5214,2023-01-01,0
1802,2023-01-01,0
4504,2023-01-01,0
6573,2023-01-01,0
7167,2023-01-01,0
3561,2023-01-01,0
1075,2023-01-01,0
1999,2023-01-01,0
2573,2023-01-01,0
324,2023-01-01,0
6995,2023-01-01,0
5048,2023-01-01,0
1648,2023-01-01,0
5197,2023-01-01,0
1853,2023-01-01,0
4377,2023-01-01,0
6194,2023-01-01,0
1617,2023-01-01,0
944,2023-01-01,0
3803,2023-01-01,0
7182,2023-01-01,0
633,2023-01-01,0
6384,2023-01-01,0
4524,2023-01-01,0
6441,2023-01-01,0
3439,2023-01-01,0
6350,2023-01-01,1
5271,2023-01-01,0
5272,2023-01-01,0
2943,2023-01-01,0
1488,2023-01-01,0
5964,2023-01-01,0
4209,2023-01-01,0
3467,2023-01-01,1
1751,2023-01-01,0
399,2023-01-01,1
3301,2023-01-01,0
648,2023-01-01,0
4309,2023-01-01,0
6603,2023-01-01,0
2000,2023-01-01,0
3406,2023-01-01,0
2568,2023-01-01,0
1758,2023-01-01,0
2609,2023-01-01,1
5808,2023-01-01,1
4232,2023-01-01,1
1383,2023-01-01,0
3355,2023-01-01,0
918,2023-01-01,1
5526,2023-01-01,0
4579,2023-01-01,0
6657,2023-01-01,0
2415,2023-01-01,0
5415,2023-01-01,0
663,2023-01-01,1
1271,2023-01-01,0
5533,2023-01-01,0
5793,2023-01-01,1
6550,2023-01-01,0
2247,2023-01-01,0
3230,2023-01-01,0
5460,2023-01-01,0
5325,2023-01-01,0
3862,2023-01-01,0
2152,2023-01-01,0
5101,2023-01-01,1
4955,2023-01-01,0
1860,2023-01-01,0
4335,2023-01-01,0
2269,2023-01-01,0
3047,2023-01-01,0
1115,2023-01-01,0
4669,2023-01-01,0
907,2023-01-01,0
4356,2023-01-01,0
1773,2023-01-01,0
2600,2023-01-01,0
5805,2023-01-01,1
7173,2023-01-01,0
6902,2023-01-01,0
6823,2023-01-01,0
7199,2023-01-01,0
1856,2023-01-01,0
3802,2023-01-01,0
5075,2023-01-01,0
4072,2023-01-01,0
1638,2023-01-01,0
4165,2023-01-01,1
6706,2023-01-01,0
5223,2023-01-01,0
1871,2023-01-01,0
985,2023-01-01,0
4911,2023-01-01,1
6361,2023-01-01,0
2479,2023-01-01,0
6608,2023-01-01,0
4355,2023-01-01,0
4716,2023-01-01,0
636,2023-01-01,0
3393,2023-01-01,0
3498,2023-01-01,1
5200,2023-01-01,0
243,2023-01-08,0
4374,2023-01-08,0
1771,2023-01-08,0
2164,2023-01-08,0
3386,2023-01-08,1
4676,2023-01-08,0
2935,2023-01-08,0
3326,2023-01-08,0
1022,2023-01-08,0
4561,2023-01-08,0
6977,2023-01-08,0
6477,2023-01-08,0
3120,2023-01-08,0
5510,2023-01-08,0
1536,2023-01-08,0
1556,2023-01-08,0
6316,2023-01-08,0
2744,2023-01-08,0
6289,2023-01-08,0
3145,2023-01-08,0
6165,2023-01-08,0
2953,2023-01-08,0
717,2023-01-08,0
1395,2023-01-08,0
1744,2023-01-08,1
3929,2023-01-08,0
7229,2023-01-08,0
1302,2023-01-08,0
294,2023-01-08,0
3856,2023-01-08,0
4455,2023-01-08,0
1010,2023-01-08,0
948,2023-01-08,0
3151,2023-01-08,0
1451,2023-01-08,0
4227,2023-01-08,0
344,2023-01-08,0
5298,2023-01-08,0
6086,2023-01-08,0
2986,2023-01-08,0
7119,2023-01-08,0
3009,2023-01-08,1
1764,2023-01-08,0
3104,2023-01-08,0
1356,2023-01-08,0
6871,2023-01-08,0
3764,2023-01-08,0
1121,2023-01-08,0
3364,2023-01-08,0
4859,2023-01-08,0
2627,2023-01-08,0
1483,2023-01-08,0
425,2023-01-08,0
567,2023-01-08,0
514,2023-01-08,1
7183,2023-01-08,1
2403,2023-01-08,1
5951,2023-01-08,1
272,2023-01-08,0
1781,2023-01-08,0
7064,2023-01-08,0
4544,2023-01-08,0
3607,2023-01-08,0
5361,2023-01-08,0
5805,2023-01-08,1
7081,2023-01-08,0
5630,2023-01-08,0
7151,2023-01-08,0
5011,2023-01-08,0
5532,2023-01-08,0
6481,2023-01-08,0
920,2023-01-08,0
3555,2023-01-08,0
6565,2023-01-08,0
28,2023-01-08,0
5803,2023-01-08,0
3161,2023-01-08,0
6281,2023-01-08,0
4601,2023-01-08,0
1064,2023-01-08,0
1650,2023-01-08,0
3578,2023-01-08,0
315,2023-01-08,0
6538,2023-01-08,0
4744,2023-01-08,0
6243,2023-01-08,0
2021,2023-01-08,0
1284,2023-01-08,0
1459,2023-01-08,0
5762,2023-01-08,0
2490,2023-01-08,0
5256,2023-01-08,0
7287,2023-01-08,0
1609,2023-01-08,0
1014,2023-01-08,0
4987,2023-01-08,0
6158,2023-01-08,0
3394,2023-01-08,0
3173,2023-01-08,0
2787,2023-01-08,0
2193,2023-01-08,0
2167,2023-01-08,0
2707,2023-01-08,0
5461,2023-01-08,0
24,2023-01-08,0
5249,2023-01-08,0
2856,2023-01-08,0
757,2023-01-08,0
1484,2023-01-08,0
1847,2023-01-08,0
3712,2023-01-08,0
7320,2023-01-08,0
177,2023-01-08,0
4813,2023-01-08,0
313,2023-01-08,0
3007,2023-01-08,1
2065,2023-01-08,0
4903,2023-01-08,0
1476,2023-01-08,0
1133,2023-01-08,0
3190,2023-01-08,1
3756,2023-01-08,0
153,2023-01-08,0
576,2023-01-08,0
3906,2023-01-08,0
3945,2023-01-08,0
3274,2023-01-08,0
5433,2023-01-08,0
3709,2023-01-08,0
1675,2023-01-08,0
3528,2023-01-08,0
5163,2023-01-08,0
628,2023-01-08,0
4985,2023-01-08,0
3241,2023-01-08,0
4187,2023-01-08,0
6719,2023-01-08,0
4115,2023-01-08,0
136,2023-01-08,0
46,2023-01-08,0
3670,2023-01-08,0
3739,2023-01-08,0
5914,2023-01-08,0
1751,2023-01-08,0
648,2023-01-08,0
4309,2023-01-08,0
3301,2023-01-08,0
399,2023-01-08,1
5717,2023-01-08,0
1946,2023-01-08,0
5386,2023-01-08,0
901,2023-01-08,0
794,2023-01-08,0
3678,2023-01-08,0
6842,2023-01-08,0
7014,2023-01-08,0
5994,2023-01-08,0
6419,2023-01-08,0
6532,2023-01-08,0
3256,2023-01-08,0
6968,2023-01-08,1
1949,2023-01-08,0
6784,2023-01-08,0
2100,2023-01-08,0
4735,2023-01-08,0
1547,2023-01-08,0
3875,2023-01-08,0
2553,2023-01-08,0
6273,2023-01-08,0
6996,2023-01-08,0
203,2023-01-08,0
6349,2023-01-08,0
4165,2023-01-08,1
2172,2023-01-08,1
1034,2023-01-08,1
957,2023-01-08,0
6592,2023-01-08,1
2915,2023-01-08,0
5388,2023-01-08,0
921,2023-01-08,0
1446,2023-01-08,0
1984,2023-01-08,0
3677,2023-01-08,0
4818,2023-01-08,0
4171,2023-01-08,0
2054,2023-01-08,1
3916,2023-01-08,0
225,2023-01-08,0
4364,2023-01-08,0
2604,2023-01-08,0
181,2023-01-08,0
5840,2023-01-08,0
2286,2023-01-08,0
6041,2023-01-08,0
4157,2023-01-08,1
755,2023-01-08,0
7278,2023-01-08,0
661,2023-01-08,1
6923,2023-01-08,1
7308,2023-01-08,0
1882,2023-01-08,1
4270,2023-01-08,0
4468,2023-01-08,0
734,2023-01-08,0
4899,2023-01-08,0
6823,2023-01-08,0
5136,2023-01-08,1
4576,2023-01-08,0
3613,2023-01-08,0
4462,2023-01-08,0
3290,2023-01-08,0
6363,2023-01-08,0
4047,2023-01-08,0
5253,2023-01-08,0
411,2023-01-08,0
2716,2023-01-08,0
2319,2023-01-08,0
4924,2023-01-08,0
1884,2023-01-08,0
5973,2023-01-08,0
3802,2023-01-08,0
3852,2023-01-08,0
4694,2023-01-08,0
5998,2023-01-08,0
752,2023-01-08,0
6706,2023-01-08,0
3959,2023-01-08,1
1376,2023-01-08,1
4323,2023-01-08,0
4064,2023-01-08,0
6670,2023-01-08,0
187,2023-01-08,0
2326,2023-01-08,0
4978,2023-01-08,0
5337,2023-01-08,0
5872,2023-01-08,0
1249,2023-01-08,0
1892,2023-01-08,0
5547,2023-01-08,0
6486,2023-01-08,0
5214,2023-01-08,0
1802,2023-01-08,0
4805,2023-01-08,0
2462,2023-01-08,0
5758,2023-01-08,0
1429,2023-01-08,0
5213,2023-01-08,0
5212,2023-01-08,0
2671,2023-01-08,0
6806,2023-01-08,1
5022,2023-01-08,0
6257,2023-01-08,0
117,2023-01-08,0
5501,2023-01-08,0
3189,2023-01-08,0
482,2023-01-08,0
2727,2023-01-08,0
7339,2023-01-08,1
6895,2023-01-08,0
4938,2023-01-08,0
3030,2023-01-08,0
3642,2023-01-08,0
3153,2023-01-08,0
2562,2023-01-08,0
6213,2023-01-08,0
7040,2023-01-08,0
6431,2023-01-08,0
2582,2023-01-08,1
2773,2023-01-08,0
3841,2023-01-08,0
1438,2023-01-08,0
766,2023-01-08,0
1261,2023-01-08,0
7117,2023-01-08,0
869,2023-01-08,0
7243,2023-01-08,0
5171,2023-01-08,0
6743,2023-01-08,0
1293,2023-01-08,0
6557,2023-01-08,0
5877,2023-01-08,0
4773,2023-01-08,0
5516,2023-01-08,0
64,2023-01-08,0
4851,2023-01-08,0
4821,2023-01-08,0
1535,2023-01-08,0
5356,2023-01-08,0
4370,2023-01-08,0
1472,2023-01-08,0
1254,2023-01-08,0
2474,2023-01-08,0
5251,2023-01-08,0
2704,2023-01-08,0
1315,2023-01-08,0
2124,2023-01-08,0
4177,2023-01-08,0
6555,2023-01-08,0
3429,2023-01-08,0
1850,2023-01-08,0
2973,2023-01-08,0
2419,2023-01-08,0
221,2023-01-08,0
5441,2023-01-08,1
1638,2023-01-08,0
4532,2023-01-08,0
7095,2023-01-08,1
1137,2023-01-08,1
917,2023-01-08,0
4476,2023-01-08,0
3742,2023-01-08,1
980,2023-01-08,0
2220,2023-01-08,1
1794,2023-01-08,0
2412,2023-01-08,0
3733,2023-01-08,0
2007,2023-01-08,0
6244,2023-01-08,0
4708,2023-01-08,0
4716,2023-01-08,0
6608,2023-01-08,0
6883,2023-01-08,0
6953,2023-01-08,0
985,2023-01-08,0
3033,2023-01-08,0
4579,2023-01-08,0
5526,2023-01-08,0
918,2023-01-08,1
3355,2023-01-08,0
5533,2023-01-08,0
1271,2023-01-08,0
5793,2023-01-08,1
663,2023-01-08,1
4232,2023-01-08,1
1554,2023-01-08,0
5415,2023-01-08,0
6657,2023-01-08,0
2415,2023-01-08,0
5325,2023-01-08,0
4072,2023-01-08,0
5101,2023-01-08,1
2152,2023-01-08,0
2609,2023-01-08,1
5808,2023-01-08,1
5235,2023-01-08,0
3232,2023-01-08,0
6917,2023-01-08,0
3721,2023-01-08,0
6929,2023-01-08,0
572,2023-01-08,0
1345,2023-01-08,0
864,2023-01-08,0
2190,2023-01-08,0
6362,2023-01-08,0
1971,2023-01-08,0
5795,2023-01-08,0
3439,2023-01-08,0
6902,2023-01-08,0
7173,2023-01-08,0
1455,2023-01-08,1
6954,2023-01-08,0
59,2023-01-08,0
6714,2023-01-08,0
350,2023-01-08,0
3510,2023-01-08,0
3902,2023-01-08,0
5375,2023-01-08,1
1640,2023-01-08,0
4569,2023-01-08,0
1705,2023-01-08,0
5434,2023-01-08,0
6049,2023-01-08,0
543,2023-01-08,0
819,2023-01-08,0
89,2023-01-08,1
1242,2023-01-08,0
103,2023-01-08,1
2050,2023-01-08,0
6127,2023-01-08,0
2724,2023-01-08,0
6091,2023-01-08,0
2245,2023-01-08,0
1338,2023-01-08,0
363,2023-01-08,0
979,2023-01-08,0
6550,2023-01-08,0
783,2023-01-08,0
2709,2023-01-08,0
5929,2023-01-08,0
6840,2023-01-08,0
623,2023-01-08,0
710,2023-01-08,0
3921,2023-01-08,0
5014,2023-01-08,0
3074,2023-01-08,0
2790,2023-01-08,0
3971,2023-01-08,1
3532,2023-01-08,0
2126,2023-01-08,0
4368,2023-01-08,0
6441,2023-01-08,0
1821,2023-01-08,0
5917,2023-01-08,0
907,2023-01-08,0
4335,2023-01-08,0
196,2023-01-08,0
597,2023-01-08,0
7036,2023-01-08,0
3537,2023-01-08,0
4356,2023-01-08,0
7051,2023-01-08,0
1643,2023-01-08,0
645,2023-01-08,0
300,2023-01-08,0
606,2023-01-08,0
6183,2023-01-08,0
3950,2023-01-08,0
4242,2023-01-08,0
6496,2023-01-08,1
3863,2023-01-08,0
5711,2023-01-08,0
2211,2023-01-08,1
5564,2023-01-08,0
1192,2023-01-08,0
5168,2023-01-08,0
3484,2023-01-08,0
2151,2023-01-08,1
1718,2023-01-08,0
4181,2023-01-08,0
127,2023-01-08,0
6946,2023-01-08,0
5864,2023-01-08,0
1610,2023-01-08,0
3935,2023-01-08,0
2622,2023-01-08,0
6236,2023-01-08,0
5907,2023-01-08,0
2710,2023-01-08,0
2572,2023-01-08,0
430,2023-01-08,0
4018,2023-01-08,0
5027,2023-01-08,0
4604,2023-01-08,0
2143,2023-01-08,0
2207,2023-01-08,0
305,2023-01-08,0
356,2023-01-08,1
1873,2023-01-08,0
2013,2023-01-08,0
7341,2023-01-08,1
4911,2023-01-08,1
3536,2023-01-08,0
1992,2023-01-08,0
3989,2023-01-08,0
3132,2023-01-08,0
4247,2023-01-08,0
428,2023-01-08,0
511,2023-01-08,0
828,2023-01-08,1
3277,2023-01-08,0
5363,2023-01-08,0
3134,2023-01-08,0
555,2023-01-08,0
3418,2023-01-08,0
5240,2023-01-08,0
484,2023-01-08,0
1258,2023-01-08,0
1663,2023-01-08,0
3227,2023-01-08,0
5768,2023-01-08,0
818,2023-01-08,0
5733,2023-01-08,0
2950,2023-01-08,0
5192,2023-01-08,0
6717,2023-01-08,0
4618,2023-01-08,0
1504,2023-01-08,0
2358,2023-01-08,0
1978,2023-01-08,1
693,2023-01-08,1
4896,2023-01-08,0
3199,2023-01-08,0
4853,2023-01-08,0
431,2023-01-08,0
1247,2023-01-08,1
475,2023-01-08,0
6090,2023-01-08,0
5700,2023-01-08,0
6671,2023-01-08,0
142,2023-01-08,0
1145,2023-01-08,0
2057,2023-01-08,0
5160,2023-01-08,0
5462,2023-01-08,0
5764,2023-01-08,0
2251,2023-01-08,0
3043,2023-01-08,0
4592,2023-01-08,0
2073,2023-01-08,0
2839,2023-01-08,0
5933,2023-01-08,0
5094,2023-01-08,0
3724,2023-01-08,0
3572,2023-01-08,0
4120,2023-01-08,0
5705,2023-01-08,0
7053,2023-01-08,0
5628,2023-01-08,1
1399,2023-01-08,0
6711,2023-01-08,0
4697,2023-01-08,0
5950,2023-01-08,0
5097,2023-01-08,0
2753,2023-01-08,0
4768,2023-01-08,0
3414,2023-01-08,0
3539,2023-01-08,0
4438,2023-01-08,0
4032,2023-01-08,0
874,2023-01-08,0
7020,2023-01-08,0
5460,2023-01-08,0
4678,2023-01-08,0
1305,2023-01-08,0
2611,2023-01-08,0
3230,2023-01-08,0
2235,2023-01-08,0
4090,2023-01-08,0
5054,2023-01-08,0
2247,2023-01-08,0
1899,2023-01-08,0
4765,2023-01-08,0
1038,2023-01-08,0
6352,2023-01-08,0
6552,2023-01-08,1
1343,2023-01-08,0
1906,2023-01-08,0
1509,2023-01-08,0
768,2023-01-08,0
1389,2023-01-08,0
5843,2023-01-08,0
2958,2023-01-08,0
3619,2023-01-08,0
792,2023-01-08,0
4952,2023-01-08,0
3344,2023-01-08,0
6854,2023-01-08,0
3426,2023-01-08,0
2365,2023-01-08,0
1655,2023-01-08,0
5320,2023-01-08,0
4318,2023-01-08,0
2003,2023-01-08,0
3264,2023-01-08,0
5268,2023-01-08,0
2381,2023-01-08,0
6217,2023-01-08,0
964,2023-01-08,0
4533,2023-01-08,0
1588,2023-01-08,0
2315,2023-01-08,0
1710,2023-01-08,0
2342,2023-01-08,1
2016,2023-01-08,1
3480,2023-01-08,0
5853,2023-01-08,0
3758,2023-01-08,0
5262,2023-01-08,0
6147,2023-01-08,0
6141,2023-01-08,0
3473,2023-01-08,0
4241,2023-01-08,0
1276,2023-01-08,0
3254,2023-01-08,0
380,2023-01-08,0
7222,2023-01-08,0
3765,2023-01-08,1
2130,2023-01-08,0
6,2023-01-08,0
3651,2023-01-08,0
134,2023-01-08,0
554,2023-01-08,0
5360,2023-01-08,0
5887,2023-01-08,0
128,2023-01-08,0
4145,2023-01-08,0
3587,2023-01-08,0
5557,2023-01-08,0
1862,2023-01-08,0
2607,2023-01-08,0
317,2023-01-08,0
6556,2023-01-08,0
4695,2023-01-08,0
3874,2023-01-08,0
5032,2023-01-08,0
5729,2023-01-08,0
3862,2023-01-08,0
3561,2023-01-08,0
3753,2023-01-08,0
1997,2023-01-08,0
1983,2023-01-08,0
3824,2023-01-08,0
5271,2023-01-08,0
5775,2023-01-08,0
3917,2023-01-08,0
5352,2023-01-08,0
2328,2023-01-08,0
5479,2023-01-08,0
5530,2023-01-08,0
4516,2023-01-08,0
476,2023-01-08,0
4265,2023-01-08,0
2675,2023-01-08,0
2451,2023-01-08,0
6148,2023-01-08,0
2975,2023-01-08,0
1937,2023-01-08,0
5815,2023-01-08,0
1911,2023-01-08,0
2742,2023-01-08,1
1111,2023-01-08,1
6540,2023-01-08,1
129,2023-01-08,0
6256,2023-01-08,0
6981,2023-01-08,0
2,2023-01-08,0
6027,2023-01-08,0
1179,2023-01-08,0
5296,2023-01-08,0
686,2023-01-08,0
1168,2023-01-08,0
1349,2023-01-08,1
1574,2023-01-08,0
6956,2023-01-08,0
6825,2023-01-08,0
2431,2023-01-08,0
110,2023-01-08,0
4076,2023-01-08,0
6687,2023-01-08,0
5558,2023-01-08,0
4633,2023-01-08,0
4443,2023-01-08,0
1633,2023-01-08,0
6543,2023-01-08,0
5982,2023-01-08,0
2162,2023-01-08,0
868,2023-01-08,0
1608,2023-01-08,0
5981,2023-01-08,0
7247,2023-01-08,0
1222,2023-01-08,0
2106,2023-01-08,0
601,2023-01-08,0
6678,2023-01-08,0
6196,2023-01-08,0
6350,2023-01-08,1
2314,2023-01-08,0
1652,2023-01-08,0
1700,2023-01-08,0
4252,2023-01-08,0
703,2023-01-08,0
4521,2023-01-08,0
5720,2023-01-08,0
2782,2023-01-08,0
778,2023-01-08,1
4506,2023-01-08,0
806,2023-01-08,0
6380,2023-01-08,0
427,2023-01-08,0
7213,2023-01-08,0
2978,2023-01-08,0
4977,2023-01-08,0
2605,2023-01-08,0
612,2023-01-08,0
2567,2023-01-08,0
373,2023-01-08,0
336,2023-01-08,0
6442,2023-01-08,0
899,2023-01-08,0
2519,2023-01-08,0
1660,2023-01-08,0
6779,2023-01-08,0
7127,2023-01-08,0
3437,2023-01-08,1
3734,2023-01-08,1
4914,2023-01-08,1
3927,2023-01-08,1
4421,2023-01-08,1
2148,2023-01-08,0
1678,2023-01-08,0
6112,2023-01-08,0
589,2023-01-08,0
1116,2023-01-08,0
6219,2023-01-08,0
5710,2023-01-08,0
7012,2023-01-08,0
1842,2023-01-08,0
1931,2023-01-08,0
2465,2023-01-08,0
2280,2023-01-08,0
6084,2023-01-08,0
3354,2023-01-08,0
7163,2023-01-08,0
1627,2023-01-08,0
4371,2023-01-08,0
5878,2023-01-08,0
4919,2023-01-08,0
4493,2023-01-08,0
2453,2023-01-08,0
2144,2023-01-08,0
7215,2023-01-08,0
2638,2023-01-08,0
2942,2023-01-08,0
3498,2023-01-08,1
5200,2023-01-08,0
3393,2023-01-08,0
2977,2023-01-08,0
2359,2023-01-08,1
3406,2023-01-08,0
6858,2023-01-08,0
349,2023-01-08,0
709,2023-01-08,1
2469,2023-01-08,0
5668,2023-01-08,0
3497,2023-01-08,0
5024,2023-01-08,0
2409,2023-01-08,0
5562,2023-01-08,0
751,2023-01-08,0
4654,2023-01-08,0
1134,2023-01-08,0
3147,2023-01-08,0
6033,2023-01-08,0
2255,2023-01-08,0
955,2023-01-08,0
3183,2023-01-08,0
2799,2023-01-08,0
5631,2023-01-08,0
5130,2023-01-08,0
4729,2023-01-08,0
5566,2023-01-08,0
738,2023-01-08,0
1494,2023-01-08,0
7156,2023-01-08,1
443,2023-01-08,0
5092,2023-01-08,0
3694,2023-01-08,0
2410,2023-01-08,0
6684,2023-01-08,1
3604,2023-01-08,0
6800,2023-01-08,0
6894,2023-01-08,0
6759,2023-01-08,0
44,2023-01-08,0
333,2023-01-08,1
285,2023-01-08,0
6522,2023-01-08,0
4513,2023-01-08,0
4297,2023-01-08,1
5892,2023-01-08,0
6938,2023-01-08,1
3644,2023-01-08,0
3938,2023-01-08,0
887,2023-01-08,0
2079,2023-01-08,0
5084,2023-01-08,0
5141,2023-01-08,0
4186,2023-01-08,0
4366,2023-01-08,0
1915,2023-01-08,0
3781,2023-01-08,0
1953,2023-01-08,0
728,2023-01-08,0
1397,2023-01-08,0
510,2023-01-08,0
3315,2023-01-08,0
826,2023-01-08,0
6820,2023-01-08,0
2557,2023-01-08,0
3797,2023-01-08,0
1848,2023-01-08,0
4828,2023-01-08,0
6423,2023-01-08,0
5579,2023-01-08,0
5244,2023-01-08,1
3269,2023-01-08,0
5965,2023-01-08,0
3538,2023-01-08,0
3345,2023-01-08,0
1589,2023-01-08,1
94,2023-01-08,1
4322,2023-01-08,0
6029,2023-01-08,0
2483,2023-01-08,1
1635,2023-01-08,1
6580,2023-01-08,0
2141,2023-01-08,0
5670,2023-01-08,0
7170,2023-01-08,0
3062,2023-01-08,0
3320,2023-01-08,0
2480,2023-01-08,0
2794,2023-01-08,0
474,2023-01-08,0
6620,2023-01-08,0
2239,2023-01-08,0
1205,2023-01-08,0
5475,2023-01-08,0
7295,2023-01-08,0
4240,2023-01-08,0
3823,2023-01-08,0
4249,2023-01-08,0
673,2023-01-08,0
660,2023-01-08,0
7030,2023-01-08,0
6545,2023-01-08,0
5042,2023-01-08,1
2883,2023-01-08,0
7331,2023-01-08,0
3663,2023-01-08,0
771,2023-01-08,0
6757,2023-01-08,0
6739,2023-01-08,0
3411,2023-01-08,0
5999,2023-01-08,0
5033,2023-01-08,0
5497,2023-01-08,0
6266,2023-01-08,1
6225,2023-01-08,0
7334,2023-01-08,0
4055,2023-01-08,0
897,2023-01-08,0
1564,2023-01-08,1
5202,2023-01-08,0
4363,2023-01-08,0
4488,2023-01-08,0
4205,2023-01-08,0
3814,2023-01-08,0
5997,2023-01-08,0
4160,2023-01-08,1
3805,2023-01-08,0
4005,2023-01-08,1
7074,2023-01-08,0
2730,2023-01-08,0
5696,2023-01-08,0
3593,2023-01-08,0
4937,2023-01-08,0
4797,2023-01-08,0
2820,2023-01-08,0
6890,2023-01-08,0
4147,2023-01-08,0
208,2023-01-08,0
6388,2023-01-08,0
2877,2023-01-08,0
2229,2023-01-08,0
1860,2023-01-08,0
6530,2023-01-08,0
281,2023-01-08,0
1910,2023-01-08,1
440,2023-01-08,0
98,2023-01-08,0
4912,2023-01-08,0
4008,2023-01-08,0
2445,2023-01-08,0
2690,2023-01-08,0
2076,2023-01-08,0
4429,2023-01-08,0
5409,2023-01-08,0
6816,2023-01-08,0
4347,2023-01-08,0
4095,2023-01-08,0
3773,2023-01-08,0
3953,2023-01-08,0
4504,2023-01-08,0
7167,2023-01-08,0
2592,2023-01-08,0
6933,2023-01-08,0
1139,2023-01-08,0
3754,2023-01-08,0
7052,2023-01-08,0
4030,2023-01-08,0
1737,2023-01-08,0
565,2023-01-08,0
708,2023-01-08,0
2506,2023-01-08,0
2095,2023-01-08,0
4786,2023-01-08,0
2985,2023-01-08,0
5961,2023-01-08,0
5261,2023-01-08,1
4303,2023-01-08,0
5005,2023-01-08,0
4217,2023-01-08,0
6970,2023-01-08,0
9,2023-01-08,0
2458,2023-01-08,0
3304,2023-01-08,0
6000,2023-01-08,0
3807,2023-01-08,0
5915,2023-01-08,0
1834,2023-01-08,0
4779,2023-01-08,0
1408,2023-01-08,0
2647,2023-01-08,1
2979,2023-01-08,0
1590,2023-01-08,0
6518,2023-01-08,0
5975,2023-01-08,0
2000,2023-01-08,0
5964,2023-01-08,0
4209,2023-01-08,0
5588,2023-01-08,0
1868,2023-01-08,1
592,2023-01-08,1
1875,2023-01-08,1
3122,2023-01-08,1
5185,2023-01-08,0
4680,2023-01-08,1
6574,2023-01-08,1
966,2023-01-08,0
742,2023-01-08,0
831,2023-01-08,0
1488,2023-01-08,0
2943,2023-01-08,0
2968,2023-01-08,0
2312,2023-01-08,0
334,2023-01-08,0
1567,2023-01-08,1
704,2023-01-08,0
6595,2023-01-08,0
5983,2023-01-08,0
3560,2023-01-08,0
5209,2023-01-08,0
5234,2023-01-08,0
6298,2023-01-08,0
6072,2023-01-08,0
6474,2023-01-08,0
6118,2023-01-08,1
2113,2023-01-08,0
1719,2023-01-08,0
2259,2023-01-08,1
3267,2023-01-08,0
6482,2023-01-08,0
4737,2023-01-08,0
3769,2023-01-08,0
2199,2023-01-08,0
3725,2023-01-08,0
1757,2023-01-08,1
3069,2023-01-08,0
2868,2023-01-08,0
4505,2023-01-08,0
5504,2023-01-08,0
2534,2023-01-08,0
5834,2023-01-08,0
557,2023-01-08,0
913,2023-01-08,0
2769,2023-01-08,0
7337,2023-01-08,0
853,2023-01-08,0
1052,2023-01-08,0
880,2023-01-08,0
417,2023-01-08,0
5138,2023-01-08,0
295,2023-01-08,0
2955,2023-01-08,0
4075,2023-01-08,1
561,2023-01-08,0
6796,2023-01-08,0
179,2023-01-08,0
4869,2023-01-08,0
6374,2023-01-08,0
366,2023-01-08,0
3402,2023-01-08,0
4712,2023-01-08,0
398,2023-01-08,0
3668,2023-01-08,0
1067,2023-01-08,0
4039,2023-01-08,0
2078,2023-01-08,0
6926,2023-01-08,0
756,2023-01-08,0
1465,2023-01-08,0
6390,2023-01-08,0
1218,2023-01-08,0
4642,2023-01-08,0
5308,2023-01-08,0
3884,2023-01-08,0
1158,2023-01-08,0
4863,2023-01-08,0
3027,2023-01-08,0
4398,2023-01-08,0
2029,2023-01-08,0
3551,2023-01-08,0
3322,2023-01-08,1
4113,2023-01-08,0
1448,2023-01-08,0
6501,2023-01-08,0
6506,2023-01-08,0
2085,2023-01-08,0
4218,2023-01-08,0
5143,2023-01-08,1
4099,2023-01-08,0
5784,2023-01-08,0
3140,2023-01-08,0
5179,2023-01-08,1
6230,2023-01-08,0
4615,2023-01-08,0
3329,2023-01-08,0
6469,2023-01-08,0
2533,2023-01-08,0
6297,2023-01-08,0
1716,2023-01-08,0
